timestamp,latitude,longitude,x,y,velocity_x,velocity_y,time_seconds,noisy_x,noisy_y,observed,kf_x,kf_y,kf_vx,kf_vy,reg_x,reg_y
1418381156700349,51.760608,-1.261348,-0.06882393767492942,0.0,-0.001358,0.00155,3.399997,1.6386750801382626,-2.2888583298118608,1,-0.2610167198339833,-1.367710775761182,0.07838530419741171,-0.40462458012978136,-0.2434342416399867,-1.3754229793915795
1418381156900350,51.760608,-1.261348,-0.06882393767492942,0.0,-0.000898,0.002041,3.599998,2.5585255673782563,-0.21762143783959279,1,0.29494158759965433,-1.2114299532086628,0.31767343577913043,-0.29956703204803264,0.30785649262911624,-1.2209157709954044
1418381157100351,51.760608,-1.261348,-0.06882393767492942,0.0,-0.001571,0.002168,3.799999,-2.3034619563760024,-0.010150014590412058,1,-0.13852289339330898,-1.0358714341907287,0.1027841447488494,-0.1977551370061409,-0.12818484545712686,-1.038273576744127
1418381157300352,51.760608,-1.261348,-0.06882393767492942,0.0,-0.001618,0.002054,4.0,2.696403072509226,2.440791369558857,1,0.3925515838076821,-0.43759267558156945,0.3191880744222455,0.0726154235670402,0.40334277692565723,-0.4522257490502691
1418381157500352,51.760608,-1.261348,-0.06882393767492942,0.0,-0.001101,0.001878,4.2,-2.2170561246309695,-0.21308500289843024,1,-0.016036464070416034,-0.38596312481251294,0.12210122743294222,0.0880955233462496,-0.005851637093592089,-0.4021234047115004
1418381157700353,51.760609,-1.261348,-0.06882393767492942,0.11119492708422385,-0.000677,0.002406,4.400001,-1.072357651858084,2.420818997874882,1,-0.17814701575697595,0.11305249685493274,0.045251288798952016,0.28642878714888265,-0.16730874809071045,0.09902848906235794
1418381157900354,51.760609,-1.261348,-0.06882393767492942,0.11119492708422385,-0.000296,0.001479,4.600002,-1.0258664940986844,2.879782928001407,1,-0.3138925190340687,0.6282400601051721,-0.013841493253514373,0.47330349975660446,-0.30227651350361684,0.6086949129767666
1418381158100355,51.760609,-1.261348,-0.06882393767492942,0.11119492708422385,0.000635,0.001397,4.800003,0.6679913276227576,-1.8203975535145942,1,-0.15332320458471438,0.3010097211223726,0.05236255664002888,0.3023023211008329,-0.13700781081366128,0.26594389454267464
1418381158300356,51.760609,-1.261348,-0.06882393767492942,0.11119492708422385,0.000603,0.001797,5.000004,-2.467055599379319,0.6669213398614785,1,-0.5221501903558334,0.4113186605460838,-0.1006598882915631,0.322412783408378,-0.5089809575817783,0.3923038461893915
1418381158500356,51.760609,-1.261348,-0.06882393767492942,0.11119492708422385,0.001063,0.001833,5.200004,-4.698932655577121,-3.4649877616165563,1,-1.2110658592506636,-0.15825146714910043,-0.36969968327776515,0.06734465532677769,-1.1926522156145762,-0.17497046921423148
1418381158700357,51.760609,-1.261348,-0.06882393767492942,0.11119492708422385,0.001371,0.002057,5.400005,6.6206565169268785,1.7790813198751005,1,-0.028465512945070826,0.16100000107422288,0.1350664854228254,0.19018082892500043,-0.008957176100963759,0.13609091234228168
1418381158900358,51.760609,-1.261348,-0.06882393767492942,0.11119492708422385,0.001301,0.00239,5.600006,-1.0488001279083208,1.3456661801071,1,-0.16619783545453712,0.37939893664089014,0.06890698102998694,0.2626118235930843,-0.1546218973699353,0.3601037343810551
1418381159100322,51.760608,-1.261348,-0.06882393767492942,0.0,0.001367,0.002399,5.79997,0.8240576884287404,0.9724148672450916,1,-0.00016345522980762417,0.5161888671316086,0.13008151184357075,0.29647338091496545,0.012965511952784791,0.4901102218931087
1418381159300323,51.760608,-1.261348,-0.06882393767492942,0.0,0.001422,0.00268,5.999971,-0.8454678713358711,-1.981841726064649,1,-0.10902083028591208,0.17962938884568647,0.07583238147704488,0.1372522533114447,-0.09468651248103713,0.15145686202263964
1418381159500324,51.760608,-1.261348,-0.06882393767492942,0.0,0.001722,0.002687,6.199972,-0.36676887732781693,3.0262417090877687,1,-0.13584735395817177,0.6408613599416403,0.058917527289462326,0.31197984127709455,-0.12458508782793387,0.6251491093991879
1418381159700324,51.760608,-1.261348,-0.06882393767492942,0.0,0.001191,0.003038,6.399972,-1.457838899973398,3.776215863488228,1,-0.32829648749647045,1.173800266074942,-0.02348240595029788,0.5018256311476414,-0.3174757474287834,1.1554590729905525
1418381159900325,51.760608,-1.261348,-0.06882393767492942,0.0,0.001535,0.00386,6.599973,5.459075601863512,-9.12978850660086,1,0.5504733562193377,-0.3127530889568584,0.3335702741883824,-0.13952723657373078,0.5737899200643185,-0.371693950753623
1418381160100326,51.760608,-1.261348,-0.06882393767492942,0.0,0.001357,0.003773,6.799974,0.7741279693087713,2.2222436961689387,1,0.6410527757153313,0.049067698728561815,0.3432314997269502,0.01824479350437186,0.649316521963218,0.03556112179353807
1418381160300327,51.760608,-1.261348,-0.06882393767492942,0.0,0.001775,0.004243,6.999975,1.588951595674751,0.38155799823005665,1,0.8430858250085641,0.10260334454637937,0.397315307594248,0.03847219967698835,0.8527793036058565,0.07860763227686281
1418381160500328,51.760608,-1.261348,-0.06882393767492942,0.0,0.001304,0.003974,7.199976,1.7789520206645506,-9.81433236598097,1,1.0522351635831106,-1.3925983517202352,0.44997421531100057,-0.5717782850207864,1.0691199596702148,-1.4325338788063364
1418381160700328,51.760609,-1.261348,-0.06882393767492942,0.11119492708422385,0.000723,0.004437,7.399976,-0.8017124852908901,3.719745479897984,1,0.8482527748979103,-0.7165342029870594,0.3304535321153773,-0.2504217138620633,0.8531249246473871,-0.7089229689448199
1418381160900329,51.760608,-1.261348,-0.06882393767492942,0.0,0.000438,0.004192,7.599977,2.2854833481759402,-0.16432958100755274,1,1.1214946427514954,-0.6756253501464107,0.4147653214234679,-0.2133867658760051,1.1316678389918935,-0.6908471919417626
1418381161100228,51.760609,-1.261348,-0.06882393767492942,0.11119492708422385,9e-06,0.004269,7.799876,1.5069710858455692,4.508597916460683,1,1.2500822500894,0.07078891785864116,0.4333728285183268,0.10806185677062188,1.2551690340367183,0.06133534914891873
1418381161300228,51.760608,-1.261348,-0.06882393767492942,0.0,-0.000761,0.003501,7.999876,-0.1420488060852608,-0.6784940735671384,1,1.1136144540123512,-0.02392191742883175,0.3424027651701671,0.06063953232894453,1.1222566262618965,-0.04869833649418008
1418381161500229,51.760609,-1.261348,-0.06882393767492942,0.11119492708422385,0.000622,0.003621,8.199877,4.560454254183824,2.3679046173352822,1,1.691713446352026,0.3471784056192394,0.550283282869185,0.2070694955632306,1.7000348323073982,0.3184681792855508
1418381161700230,51.760609,-1.261348,-0.06882393767492942,0.11119492708422385,-0.000276,0.003079,8.399878,-2.1974207859578305,-2.440527461477515,1,1.1986143226150285,-0.03809414420147983,0.304138402402807,0.03294094777037229,1.2065528661999052,-0.06554780088451383
1418381161900162,51.760608,-1.261348,-0.06882393767492942,0.0,0.000756,0.002891,8.59981,-6.0866295770677885,2.770452466193711,1,0.15166411102782207,0.39101707354079246,-0.14807676849065388,0.2054267005286668,0.15847013982194988,0.39133083012564085
1418381162100148,51.760608,-1.261348,-0.06882393767492942,0.0,-0.000573,0.00251,8.799796,-4.489368823262765,0.9827099409802983,1,-0.573294871978929,0.5151248544692572,-0.4319973521328153,0.2393272428361129,-0.5580946461574244,0.5101604924432702
1418381162300148,51.760608,-1.261348,-0.06882393767492942,0.0,-0.000122,0.003808,8.999796,1.3390511125608613,1.32437481193707,1,-0.358312127726352,0.6777961923730544,-0.3089214109594288,0.2862107090598569,-0.3381848715239868,0.662173068057339
1418381162500149,51.760608,-1.261348,-0.06882393767492942,0.0,-0.000488,0.003024,9.199797,-7.101151608252399,1.8956517562133892,1,-1.4275073003691352,0.9100430131807186,-0.7203483808798321,0.35768258792077834,-1.410925467644233,0.9119726071057525
1418381162700149,51.760608,-1.261348,-0.06882393767492942,0.0,0.000688,0.002712,9.399797,1.1716242935618448,1.6520309960378654,1,-1.1579369140124816,1.082675133571224,-0.5514142361778539,0.398970898072977,-1.1336519194911945,1.067674470004038
1418381162900150,51.760608,-1.261348,-0.06882393767492942,0.0,1.5e-05,0.00298,9.599798,12.673520486296425,2.394552106604939,1,0.8340333979205881,1.3482535265901392,0.30714889023007363,0.47484524746904644,0.8571940658451178,1.300894243752555
1418381163100151,51.760608,-1.261348,-0.06882393767492942,0.0,0.000269,0.00402,9.799799,-5.245356590393696,-3.309948844942263,1,-0.03050301134990452,0.7264982706350848,-0.07100033689101604,0.18214683629896594,-0.018360263387776767,0.6980831917075571
1418381163300151,51.760608,-1.261348,-0.06882393767492942,0.0,-0.000439,0.003677,9.999799,1.120886403006361,-4.304078321682546,1,0.13105352219313327,-0.0011147271561443572,0.0007713351917843225,-0.1298562281343425,0.15054840613516166,-0.029157995190334143
1418381163500152,51.760608,-1.261348,-0.06882393767492942,0.0,-0.001244,0.004352,10.1998,-0.8112882056315798,-1.1627815774152086,1,-0.010907034659475179,-0.1983326267784922,-0.05725834389653001,-0.19978124028141203,0.004687465368779654,-0.20667674799606048
1418381163700153,51.760608,-1.261347,0.0,0.0,-0.001761,0.004914,10.399801,-2.7254895777229433,-1.5587319105780968,1,-0.42994293059511185,-0.4373884277821729,-0.2236746535692005,-0.2810733562642791,-0.4135209489524315,-0.43786405227350433
1418381163900153,51.760608,-1.261347,0.0,0.0,-0.001492,0.005626,10.599801,-2.465307528455147,1.1127631131482758,1,-0.7748205485355766,-0.25139879576753266,-0.3462136918288846,-0.1821887802014743,-0.7580246520978162,-0.24295564321847063
1418381164100154,51.760608,-1.261347,0.0,0.0,-0.001948,0.006012,10.799802,0.11815975148173004,-4.7517918878935825,1,-0.698986762901151,-0.960878621015331,-0.2869873808738174,-0.45695200074507847,-0.6753462140304176,-0.9686455836069743
1418381164300154,51.760608,-1.261347,0.0,0.0,-0.002548,0.006374,10.999802,-1.5965206889218078,2.5298554422677606,1,-0.8830487684015143,-0.512204238557223,-0.3386937337945107,-0.23648948927322838,-0.8663408827498421,-0.4963879968389557
1418381164500155,51.760608,-1.261347,0.0,0.0,-0.002725,0.005676,11.199803,-2.645007379337829,-3.98699163160636,1,-1.2062091107718411,-1.0762321126795524,-0.4429546251170847,-0.4474143899345592,-1.183759508916841,-1.0743317559754615
1418381164700156,51.760608,-1.261347,0.0,0.0,-0.002771,0.005685,11.399804,-4.500450108989376,-0.3095473391664266,1,-1.7780652026281096,-1.0366446138671939,-0.6402097759787789,-0.3947312876013456,-1.7573097623352585,-1.0154406276450085
1418381164900156,51.760608,-1.261347,0.0,0.0,-0.002554,0.007253,11.599804,-4.20481727791827,1.7067970577569258,1,-2.252632256229884,-0.6901225853529673,-0.7816458517359036,-0.22107412679932759,-2.2304811375514784,-0.665716454625429
1418381165100157,51.760608,-1.261347,0.0,0.0,-0.003398,0.00734,11.799805,-5.003789737437787,-2.501446294659982,1,-2.8001103674032537,-1.0007142185821332,-0.941289734584899,-0.32979352536471296,-2.7726301349422995,-0.9846033715104282
1418381165300157,51.760608,-1.261347,0.0,0.0,-0.003853,0.008141,11.999805,-5.18350962344134,-0.7499818641070948,1,-3.3192541261571638,-1.0189363256034516,-1.07633445973701,-0.3103107444990423,-3.290795240808146,-0.9935281196405178
1418381165500158,51.760609,-1.261347,0.0,0.11119492708422385,-0.003259,0.007814,12.199806,-5.012056749165522,2.0476560750145847,1,-3.757231050659478,-0.6094163038362912,-1.1672270198549346,-0.11784727230532452,-3.7288823445544113,-0.579498439778011
1418381165700159,51.760608,-1.261347,0.0,0.0,-0.003987,0.007801,12.399807,-0.29034688323501057,4.768604227821282,1,-3.432944810659858,0.1811694646678802,-0.9396070509450176,0.2144229647023401,-3.404501398015939,0.1968156829122303
1418381165900159,51.760609,-1.261347,0.0,0.11119492708422385,-0.003965,0.007754,12.599807,-1.2957587421409777,3.820301340126341,1,-3.2704248004842853,0.7660823368207219,-0.796587605458573,0.43563135910468553,-3.2445882947248452,0.7658500210976562
1418381166100160,51.760609,-1.261347,0.0,0.11119492708422385,-0.004537,0.007854,12.799808,-7.68700169466253,3.0165522967223075,1,-4.0713824309693765,1.1792606694966135,-1.0584467524146814,0.5686961491521565,-4.047893963088544,1.1823613539863858
1418381166300160,51.760609,-1.261347,0.0,0.11119492708422385,-0.004345,0.008172,12.999808,,,0,-4.283071781452312,1.2929998993270444,-1.0584467524146814,0.5686961491521565,-4.213703134237435,-0.8555944363631882
1418381166500161,51.760609,-1.261347,0.0,0.11119492708422385,-0.003863,0.007572,13.199809,,,0,-4.494762190382001,1.406739697853625,-1.0584467524146814,0.5686961491521565,-4.425002684294735,-0.742628585300459
1418381166700162,51.760609,-1.261347,0.0,0.11119492708422385,-0.003779,0.007705,13.39981,,,0,-4.706452599311691,1.5204794963802057,-1.0584467524146814,0.5686961491521565,-4.636302234352035,-0.6296627342377294
1418381166900162,51.760609,-1.261347,0.0,0.11119492708422385,-0.004392,0.008206,13.59981,,,0,-4.918141949794626,1.6342187262106367,-1.0584467524146814,0.5686961491521565,-4.847600727916866,-0.5166974480014317
1418381167100163,51.760609,-1.261347,0.0,0.11119492708422385,-0.004825,0.009099,13.799811,,,0,-5.1298323587243155,1.7479585247372174,-1.0584467524146814,0.5686961491521565,-5.058900277974166,-0.40373159693870253
1418381167300164,51.760609,-1.261347,0.0,0.11119492708422385,-0.005208,0.009271,13.999812,,,0,-5.341522767654005,1.861698323263798,-1.0584467524146814,0.5686961491521565,-5.270199828031466,-0.2907657458759729
1418381167500164,51.760609,-1.261347,0.0,0.11119492708422385,-0.004661,0.008237,14.199812,,,0,-5.5532121181369405,1.975437553094229,-1.0584467524146814,0.5686961491521565,-5.481498321596297,-0.1778004596396756
1418381167700165,51.760609,-1.261347,0.0,0.11119492708422385,-0.004891,0.00804,14.399813,,,0,-5.76490252706663,2.0891773516208096,-1.0584467524146814,0.5686961491521565,-5.692797871653597,-0.064834608576946
1418381167900165,51.760609,-1.261347,0.0,0.11119492708422385,-0.004857,0.008082,14.599813,-0.5557352432014868,0.17809196390646387,1,-3.9760785234119713,1.4556751470405673,-0.4024406041517292,0.323661556308087,-3.950172401118884,1.4301586533235087
1418381168100166,51.760609,-1.261347,0.0,0.11119492708422385,-0.005299,0.00775,14.799814,1.2095005651173965,0.243236267295024,1,-2.498320205829619,1.1424885024047797,0.09923947035435587,0.2019898369400549,-2.479418675806436,1.110738439384261
1418381168300167,51.760609,-1.261347,0.0,0.11119492708422385,-0.006,0.008119,14.999815,-1.7302930672611705,0.2641582810169602,1,-2.290103859773482,0.9515792974911106,0.15962475391237524,0.12783958196328865,-2.2759944309056825,0.9257296434189298
1418381168500167,51.760609,-1.261347,0.0,0.11119492708422385,-0.005784,0.007455,15.199815,1.4382814338254748,4.767984767351869,1,-1.4353036128963839,1.8210319806495585,0.42531617978473146,0.4003145827539081,-1.4256286539396519,1.7917554344565434
1418381168700168,51.760609,-1.261347,0.0,0.11119492708422385,-0.005999,0.008177,15.399816,1.4298140115909517,0.7004186667455505,1,-0.7878766406480449,1.6582163842188071,0.6098039955492132,0.3206361980962248,-0.7784694403950853,1.6121709299062514
1418381168900168,51.760609,-1.261347,0.0,0.11119492708422385,-0.006661,0.008622,15.599816,-0.01305978572795006,1.0278745490554053,1,-0.5434038717028119,1.5920227459290777,0.6508842975542851,0.27693743927894304,-0.5369472239389353,1.5502511507345178
1418381169100169,51.760609,-1.261347,0.0,0.11119492708422385,-0.006914,0.009409,15.799817,1.3365753999640264,3.859010018719351,1,-0.10361022567679823,2.038738779092266,0.7573693813989759,0.4115254619065971,-0.09977032561090662,1.9985795179751187
1418381169300170,51.760609,-1.261347,0.0,0.11119492708422385,-0.007192,0.008866,15.999818,-3.3417646234284675,1.4238714889951654,1,-0.5251537045546812,2.0031869496966417,0.5549654384070043,0.3698953834685451,-0.5216927240721377,1.964548926178443
1418381169500170,51.760609,-1.261347,0.0,0.11119492708422385,-0.006356,0.008654,16.199818,-1.0362795253374344,2.168083316769521,1,-0.5157208343678091,2.09200817257703,0.5181356526939289,0.37527773767241385,-0.5094825500722966,2.0539434797643636
1418381169700171,51.760609,-1.261347,0.0,0.11119492708422385,-0.006453,0.00904,16.399819,-2.5617596554705306,-3.866887578372797,1,-0.7539543652675085,1.2074855441642924,0.39106240677588866,0.018592719006695402,-0.742770138281438,1.1650871273892793
1418381169900172,51.760609,-1.261347,0.0,0.11119492708422385,-0.006668,0.008642,16.59982,-2.94051608480229,-1.372755862254407,1,-1.0290893419552696,0.8080572766713136,0.25675865737167747,-0.13463909194486484,-1.018153424426754,0.7861188819273234
1418381170100172,51.760609,-1.261347,0.0,0.11119492708422385,-0.00713,0.008812,16.79982,5.104238399824484,2.0121506119589316,1,-0.041533789575858515,0.9706216078294949,0.6195824587016387,-0.061201812064488256,-0.029848031563024652,0.9423135082186311
1418381170300173,51.760609,-1.261347,0.0,0.11119492708422385,-0.007298,0.009502,16.999821,-0.5219145579029099,0.6240394257379211,1,-0.009797792284862453,0.9073798539079438,0.5832666828758734,-0.08129435377102814,-0.0034891248736021244,0.8821323174204284
1418381170500173,51.760609,-1.261347,0.0,0.11119492708422385,-0.007378,0.008535,17.199821,4.397795747470692,-0.685341814594834,1,0.7576899744984378,0.6520087564309018,0.8431399757557924,-0.17677006747357804,0.7663462513613609,0.6145931878835038
1418381170700174,51.760609,-1.261347,0.0,0.11119492708422385,-0.007426,0.008417,17.399822,1.1653092630371078,-0.5990527893110289,1,0.9624520785766801,0.4328502470006472,0.8577224003837646,-0.2509485999737475,0.9665173014392342,0.4031675340719174
1418381170900175,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.007074,0.00849,17.599823,1.9578344962844043,1.6981684242982011,1,1.2583756396223331,0.5812681927617204,0.9083297867080539,-0.17013841226264537,1.2604323799964159,0.5558892766858606
1418381171100175,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.007616,0.008478,17.799823,-0.9324069654430411,-3.3210317290556692,1,1.0819515890223252,-0.03662447157650639,0.7617527879787834,-0.40913189102477365,1.0866507453404055,-0.06508371234598018
1418381171300142,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.00776,0.00917,17.99979,-1.5810924036775225,1.6693462748571286,1,0.809135548546672,0.15153110999633768,0.5870037028357158,-0.2981647294078722,0.8118330648546934,0.14357197232837393
1418381171500142,51.760609,-1.261347,0.0,0.11119492708422385,-0.007705,0.007827,18.19979,3.1045723799244977,-4.594731438694257,1,1.255728515424196,-0.6164473216878135,0.7226743751938458,-0.5900966179515331,1.2665539490227575,-0.6452938985554719
1418381171700108,51.760609,-1.261347,0.0,0.11119492708422385,-0.007425,0.007965,18.399756,-1.852473520500717,0.4821264357958105,1,0.9081189803906965,-0.5503848958575961,0.5195595815240382,-0.5141280256936028,0.9120480176274647,-0.5508089279610712
1418381171900108,51.760609,-1.261347,0.0,0.11119492708422385,-0.007903,0.008136,18.599756,-0.2525604093499284,1.4480964546447268,1,0.8205089083976245,-0.33496816907087607,0.44046953349275897,-0.38270812168539,0.8268099634219972,-0.337042963212696
1418381172100109,51.760609,-1.261347,0.0,0.11119492708422385,-0.008044,0.008962,18.799757,-4.852423976619152,-1.8008367896294994,1,0.03532054497528647,-0.6221106232318732,0.07989758528374163,-0.46966348286377935,0.04460224350445183,-0.6202677904297612
1418381172300109,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.008462,0.009257,18.999757,2.4082402751223317,0.9419300041816034,1,0.40882448396667503,-0.46454523302709944,0.2274225315136447,-0.3658880777375773,0.42223111755125226,-0.46753504426154197
1418381172500110,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.00769,0.007922,19.199758,3.2611726434965576,-0.7238692535241729,1,0.8802855442812733,-0.5659731838768028,0.4030242819103564,-0.37753366404865346,0.8929088733310959,-0.5795499213850344
1418381172700110,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.008006,0.008273,19.399758,-0.49812886992411254,-3.4363064995549495,1,0.7394097675000945,-1.0657374804032522,0.3118270423473497,-0.5522266749999657,0.750949549820846,-1.075808759604583
1418381172900111,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.007298,0.008748,19.599759,4.150836572186156,-4.457708917068879,1,1.3101914743203982,-1.6743468849505188,0.5209163776381027,-0.7570996165745383,1.3244334850651829,-1.6889171955124378
1418381173100111,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.007678,0.008796,19.799759,1.9372716808052135,5.739674570721234,1,1.4937445038952755,-0.6774196179120455,0.5535175177544892,-0.2854158107676084,1.4964208895550235,-0.6681950039666562
1418381173300112,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.007419,0.009126,19.99976,2.6675640941364214,-7.392779402053375,1,1.7657721469944536,-1.7448702192694046,0.6197031365370583,-0.6999353296821669,1.7783718001713453,-1.7730752880636822
1418381173500113,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.006482,0.006599,20.199761,2.6986591059800955,-5.200045625431091,1,2.0124191394947744,-2.387725563049509,0.6699904376041845,-0.9060206534478834,2.022123125170362,-2.3980353666374556
1418381173700113,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.00689,0.006647,20.399761,-1.203225625163582,1.116742434047358,1,1.6385671658440426,-2.010133159852805,0.46206553076258394,-0.6772371479705407,1.6417832925769194,-1.9946902985801473
1418381173900114,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.006445,0.00649,20.599762,-2.6459680147666447,1.3332819294170637,1,1.0677313125647059,-1.6184208783198928,0.190746327651645,-0.46158865760365836,1.0735310102341173,-1.6037249376978355
1418381174100114,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.006977,0.006168,20.799762,1.4198945128329723,1.114711306037563,1,1.1534371328899364,-1.2828319188307256,0.2101866297336265,-0.2866677582237582,1.16399389293538,-1.2817813760191465
1418381174300115,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.006769,0.006097,20.999763,5.113474441310341,-0.8401819026484312,1,1.7885089180775682,-1.2644874603278917,0.45246579172833434,-0.25575002562593957,1.800865242465588,-1.2820143778411948
1418381174500115,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.006249,0.005079,21.199763,-2.197262042461651,0.9174251423059914,1,1.2623552056959784,-0.9778254324120563,0.20065894113160165,-0.11780497446007862,1.268555139295136,-0.9798409999617659
1418381174700116,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.006075,0.005946,21.399764,-2.1302027827172965,4.605083803089652,1,0.7834730554239752,-0.15370225065637166,-0.011202074955993124,0.22821884723357702,0.7904934845103301,-0.151594562203616
1418381174900116,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.006175,0.005179,21.599764,-2.381808442480485,-3.516262204675752,1,0.3032247869335147,-0.623116017118018,-0.2062710681102709,0.0180303446584357,0.31977885505128023,-0.6409811927142769
1418381175100117,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.005643,0.005677,21.799765,-0.2527744949652375,7.478720302847806,1,0.1842156915405639,0.6037665129282056,-0.23799563257494705,0.5171374675070135,0.19535012321883607,0.6068512952331183
1418381175300118,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.004777,0.005702,21.999766,2.332492192325307,1.6924803479744461,1,0.46817968368172247,0.8559664465910501,-0.10273220021103538,0.5778299431497206,0.48490005338709957,0.8261238615817751
1418381175500118,51.760609,-1.261346,0.06882393766124828,0.11119492708422385,-0.002557,0.005084,22.199766,0.37193485227817064,0.6441286934437611,1,0.43620735788927206,0.9221142417762767,-0.10739312125359815,0.5576709548010917,0.45153071682739154,0.8908538362128751
